url,headline
https://eng.lsm.lv/article/society/defence/11.08.2026-latvia-launches-operation-werewolf-to-curb-illegal-migration.a658311/,Latvia launches 'Operation Werewolf' to curb illegal migration
https://eng.lsm.lv/article/society/defence/11.08.2026-first-illegal-border-tunnel-found-at-silene-latvia.a658310/,"First illegal border tunnel found at Silene, Latvia"
https://eng.lsm.lv/article/society/education/11.08.2026-artificiai-intelligence-event-ai-connect-to-take-place-in-riga.a658294/,ArtificiaI Intelligence event 'AI Connect' to take place in Rīga
https://eng.lsm.lv/article/society/crime/11.08.2026-railway-arsonists-plead-guilty-in-latvia.a658297/,Railway arsonists plead guilty in Latvia
https://eng.lsm.lv/article/economy/transport/11.08.2026-rigas-birthday-celebrations-will-see-traffic-restrictions.a658286/,Rīga's birthday celebrations will see traffic restrictions
https://eng.lsm.lv/article/politics/diplomacy/11.08.2026-text-of-dombravas-spanish-letter-released.a658274/,Text of Dombrava's 'Spanish letter' released
https://eng.lsm.lv/article/society/environment/11.08.2026-baby-zebra-born-at-riga-zoo.a658283/,Baby zebra born at Rīga Zoo
https://eng.lsm.lv/article/politics/politics/11.08.2026-corruption-cops-look-at-united-list-politicians-posing-on-combine-harvester.a658272/,Corruption cops look at United List politicians posing on combine harvester
https://eng.lsm.lv/article/politics/diplomacy/11.08.2026-text-of-dombravas-spanish-letter-released.a658274/,Text of Dombrava's 'Spanish letter' released
https://eng.lsm.lv/article/politics/politics/11.08.2026-corruption-cops-look-at-united-list-politicians-posing-on-combine-harvester.a658272/,Corruption cops look at United List politicians posing on combine harvester
https://eng.lsm.lv/article/politics/politics/07.08.2026-anti-bureaucracy-task-force-generates-25-more-proposals.a657894/,Anti-bureaucracy task force generates 25 more proposals
https://eng.lsm.lv/article/politics/diplomacy/07.08.2026-state-chancellery-lowers-the-bar-looking-for-next-director.a657859/,State Chancellery lowers the bar looking for next director
https://eng.lsm.lv/article/politics/saeima/06.08.2026-knab-will-check-if-saeima-deputies-are-gaming-the-system-on-expenses.a657791/,KNAB will check if Saeima deputies are gaming the system on expenses
