url,headline
https://eng.lsm.lv/article/society/environment/18.08.2026-latvian-government-weakens-protection-for-larger-trees.a659391/,Latvian government weakens protection for larger trees
https://eng.lsm.lv/article/features/news-in-simple-latvian/18.08.2026-news-in-simple-latvian-18th-august-2026.a659390/,"News in simple Latvian: 18th August, 2026"
https://eng.lsm.lv/article/society/crime/18.08.2026-data-of-12-million-people-breached-in-recent-csdd-cyberattack.a659333/,Data of 1.2 million people breached in recent CSDD cyberattack
https://eng.lsm.lv/article/culture/music/18.08.2026-ukrainians-plan-to-sing-latvian-national-anthem-in-riga.a659331/,Ukrainians plan to sing Latvian national anthem in Rīga
https://eng.lsm.lv/article/society/crime/18.08.2026-latvian-state-police-wants-to-put-lawyer-in-the-dock.a659327/,Latvian State Police wants to put lawyer in the dock
https://eng.lsm.lv/article/culture/history/18.08.2026-special-saeima-sitting-will-mark-35th-restoration-of-de-facto-independence.a659315/,Special Saeima sitting will mark 35th restoration of 'de facto' independence
https://eng.lsm.lv/article/economy/transport/18.08.2026-only-in-latvia-new-train-named-after-particularly-popular-mushroom.a659311/,Only in Latvia: new train named after particularly popular mushroom
https://eng.lsm.lv/article/society/education/18.08.2026-latvia-spends-less-than-eu-average-on-education.a659163/,Latvia spends less than EU average on education
https://eng.lsm.lv/article/politics/president/18.08.2026-rinkevics-latvia-lacks-border-guards.a659250/,Rinkēvičs: Latvia lacks border guards
https://eng.lsm.lv/article/politics/president/17.08.2026-president-rinkevics-returns-to-latvias-eastern-border.a659191/,President Rinkēvičs returns to Latvia's eastern border
https://eng.lsm.lv/article/politics/politics/13.08.2026-latvias-municipalities-try-to-balance-their-books.a658615/,Latvia's municipalities try to balance their books
https://eng.lsm.lv/article/politics/diplomacy/12.08.2026-latvia-joins-diplomatic-ballistic-missile-pledge.a658449/,Latvia joins diplomatic ballistic missile pledge
https://eng.lsm.lv/article/politics/diplomacy/11.08.2026-text-of-dombravas-spanish-letter-released.a658274/,Text of Dombrava's 'Spanish letter' released
https://eng.lsm.lv/article/politics/politics/11.08.2026-corruption-cops-look-at-united-list-politicians-posing-on-combine-harvester.a658272/,Corruption cops look at United List politicians posing on combine harvester
https://eng.lsm.lv/article/politics/politics/07.08.2026-anti-bureaucracy-task-force-generates-25-more-proposals.a657894/,Anti-bureaucracy task force generates 25 more proposals
