url,headline
https://eng.lsm.lv/article/society/environment/26.07.2026-warning-issued-after-bears-reported-in-riga-suburb.a656348/,Warning issued after bears reported in Rīga suburb
https://eng.lsm.lv/article/features/news-in-simple-latvian/26.07.2026-news-in-simple-latvian-25th-july-2026.a656346/,"News in simple Latvian: 25th July, 2026"
https://eng.lsm.lv/article/culture/history/25.07.2026-new-holocaust-memorial-unveiled-in-liepaja.a656304/,New Holocaust memorial unveiled in Liepāja
https://eng.lsm.lv/article/features/news-in-simple-latvian/24.07.2026-news-in-simple-latvian-24th-july-2026.a656291/,"News in simple Latvian: 24th July, 2026"
https://eng.lsm.lv/article/society/crime/24.07.2026-err-illegal-migrants-arrested-in-estonia-believed-to-have-travelled-via-latvia.a656273/,ERR: Illegal migrants arrested in Estonia believed to have travelled via Latvia
https://eng.lsm.lv/article/politics/diplomacy/24.07.2026-latvian-honorary-consulate-building-in-sloviansk-destroyed-by-russian-strike.a656267/,Latvian honorary consulate building in Sloviansk destroyed by Russian strike
https://eng.lsm.lv/article/society/crime/24.07.2026-state-security-service-investigates-fire-at-ukrainian-charity-warehouse.a656192/,State Security Service investigates fire at Ukrainian charity warehouse
https://eng.lsm.lv/article/economy/transport/24.07.2026-latvias-airbaltic-faces-another-investigation-of-its-finances.a656264/,Latvia's airBaltic faces another investigation of its finances
https://eng.lsm.lv/article/politics/diplomacy/24.07.2026-latvian-honorary-consulate-building-in-sloviansk-destroyed-by-russian-strike.a656267/,Latvian honorary consulate building in Sloviansk destroyed by Russian strike
https://eng.lsm.lv/article/politics/election/24.07.2026-election-authority-cans-candidate-over-criminal-record.a656204/,Election authority cans candidate over criminal record
https://eng.lsm.lv/article/politics/saeima/23.07.2026-latvian-parliament-replaces-outdated-voting-system.a656094/,Latvian parliament replaces outdated voting system
https://eng.lsm.lv/article/politics/election/23.07.2026-how-accessible-will-latvias-upcoming-elections-be.a656023/,How accessible will Latvia's upcoming elections be?
https://eng.lsm.lv/article/politics/politics/22.07.2026-latvian-cabinet-approves-its-own-plan-of-action.a655882/,Latvian cabinet approves its own plan of action
https://eng.lsm.lv/article/politics/diplomacy/18.07.2026-latvias-baiba-braze-returns-from-busy-us-trip.a655493/,Latvia's Baiba Braže returns from busy U.S. trip
https://eng.lsm.lv/article/politics/politics/17.07.2026-rezekne-still-trying-to-rent-out-its-unwanted-spa-complex.a655426/,Rēzekne still trying to rent out its unwanted spa complex
https://eng.lsm.lv/article/politics/election/16.07.2026-almost-a-quarter-of-latgale-election-candidates-live-elsewhere.a655286/,Almost a quarter of 'Latgale' election candidates live elsewhere
https://eng.lsm.lv/article/society/environment/26.07.2026-warning-issued-after-bears-reported-in-riga-suburb.a656348/,Warning issued after bears reported in Rīga suburb
https://eng.lsm.lv/article/society/crime/24.07.2026-err-illegal-migrants-arrested-in-estonia-believed-to-have-travelled-via-latvia.a656273/,ERR: Illegal migrants arrested in Estonia believed to have travelled via Latvia
https://eng.lsm.lv/article/society/crime/24.07.2026-state-security-service-investigates-fire-at-ukrainian-charity-warehouse.a656192/,State Security Service investigates fire at Ukrainian charity warehouse
https://eng.lsm.lv/article/society/society/24.07.2026-latvia-ramps-up-language-fine-penalties.a656214/,Latvia ramps up language fine penalties
https://eng.lsm.lv/article/society/defence/24.07.2026-latvia-and-american-company-plan-artillery-factory-within-2-years.a656200/,Latvia and American company plan artillery factory within 2 years
https://eng.lsm.lv/article/society/crime/23.07.2026-alleged-migrant-attack-in-riga-not-all-it-seemed-to-be.a656027/,Alleged 'migrant attack' in Rīga not all it seemed to be
https://eng.lsm.lv/article/society/defence/22.07.2026-latvia-compiles-a-national-risk-catalogue.a655951/,Latvia compiles a 'National Risk Catalogue'
https://eng.lsm.lv/article/society/defence/22.07.2026-entrepreneurs-for-peace-opens-new-base-in-riga.a655885/,'Entrepreneurs for Peace' opens new base in Rīga
https://eng.lsm.lv/article/culture/history/25.07.2026-new-holocaust-memorial-unveiled-in-liepaja.a656304/,New Holocaust memorial unveiled in Liepāja
https://eng.lsm.lv/article/culture/culture/24.07.2026-three-for-the-weekend-valmiera-734-drift-masters-polish-speedway.a656170/,"Three for the weekend: Valmiera 734, Drift Masters, Polish Speedway"
https://eng.lsm.lv/article/culture/art/24.07.2026-exhibition-of-latvian-exile-art-without-america-opened-in-liepaja.a656169/,"Exhibition of Latvian exile art, 'Without America', opened in Liepāja"
https://eng.lsm.lv/article/culture/music/24.07.2026-new-concert-hall-will-open-in-salaspils-in-september.a656166/,New concert hall will open in Salaspils in September
https://eng.lsm.lv/article/culture/music/24.07.2026-latvias-eurovision-supernova-song-cycle-starts-again-soon.a656159/,Latvia's Eurovision Supernova song cycle starts again soon
https://eng.lsm.lv/article/culture/art/23.07.2026-roger-ballen-retrospective-in-daugavpils-comes-highly-recommended.a656074/,Roger Ballen retrospective in Daugavpils comes highly recommended
https://eng.lsm.lv/article/culture/sport/23.07.2026-great-results-for-riga-in-european-football.a656036/,Great results for Rīga in European football
https://eng.lsm.lv/article/culture/history/23.07.2026-book-traces-history-of-legendary-latvian-stately-home.a656017/,Book traces history of legendary Latvian stately home
https://eng.lsm.lv/article/economy/transport/24.07.2026-latvias-airbaltic-faces-another-investigation-of-its-finances.a656264/,Latvia's airBaltic faces another investigation of its finances
https://eng.lsm.lv/article/economy/transport/24.07.2026-bumpy-road-is-putting-off-tourists-on-kurzeme-coast.a656172/,Bumpy road is putting off tourists on Kurzeme coast
https://eng.lsm.lv/article/economy/transport/24.07.2026-in-latvia-the-trains-are-on-time-but-the-platforms-are-running-late.a656160/,"In Latvia, the trains are on time but the platforms are running late"
