url,headline
https://eng.lsm.lv/article/society/society/25.08.2026-latvia-will-use-vat-rebate-to-buy-12-more-diesel-generators-for-ukraine.a660257/,Latvia will use VAT rebate to buy 12 more diesel generators for Ukraine
https://eng.lsm.lv/article/society/health/25.08.2026-latvian-government-allocates-more-funds-to-home-hospice-care.a660256/,Latvian government allocates more funds to home hospice care
https://eng.lsm.lv/article/culture/culture/25.08.2026-ukrainian-cinema-days-returning-to-riga.a660219/,Ukrainian cinema days returning to Rīga
https://eng.lsm.lv/article/society/crime/25.08.2026-police-investigate-two-cases-of-messing-with-flags-in-latgale.a660218/,Police investigate two cases of messing with flags in Latgale
https://eng.lsm.lv/article/economy/economy/25.08.2026-insurance-claims-begin-to-be-filed-following-storm.a660207/,Insurance claims begin to be filed following storm
https://eng.lsm.lv/article/culture/culture/25.08.2026-riga-iff-to-open-with-the-baltic-premiere-of-woman-unknown.a660201/,RIGA IFF to open with the Baltic premiere of 'Woman Unknown'
https://eng.lsm.lv/article/economy/economy/25.08.2026-reduced-vat-rate-has-made-modest-impact-on-shopping-baskets.a660199/,Reduced VAT rate has made modest impact on shopping baskets
https://eng.lsm.lv/article/features/media/25.08.2026-latvian-radio-news-head-steps-down-over-storm-coverage.a660192/,Latvian radio news head steps down over storm coverage
https://eng.lsm.lv/article/politics/politics/20.08.2026-latvian-and-lithuanian-pms-stress-eastern-border-security.a659188/,Latvian and Lithuanian PMs stress eastern border security
https://eng.lsm.lv/article/politics/diplomacy/20.08.2026-baltic-states-reaffirm-support-for-ukraine-on-historic-day-in-tallinn.a659626/,Baltic states reaffirm support for Ukraine on historic day in Tallinn
https://eng.lsm.lv/article/politics/president/18.08.2026-rinkevics-latvia-lacks-border-guards.a659250/,Rinkēvičs: Latvia lacks border guards
https://eng.lsm.lv/article/politics/president/17.08.2026-president-rinkevics-returns-to-latvias-eastern-border.a659191/,President Rinkēvičs returns to Latvia's eastern border
https://eng.lsm.lv/article/politics/politics/13.08.2026-latvias-municipalities-try-to-balance-their-books.a658615/,Latvia's municipalities try to balance their books
https://eng.lsm.lv/article/politics/diplomacy/12.08.2026-latvia-joins-diplomatic-ballistic-missile-pledge.a658449/,Latvia joins diplomatic ballistic missile pledge
https://eng.lsm.lv/article/politics/diplomacy/11.08.2026-text-of-dombravas-spanish-letter-released.a658274/,Text of Dombrava's 'Spanish letter' released
https://eng.lsm.lv/article/politics/politics/11.08.2026-corruption-cops-look-at-united-list-politicians-posing-on-combine-harvester.a658272/,Corruption cops look at United List politicians posing on combine harvester
https://eng.lsm.lv/article/society/society/25.08.2026-latvia-will-use-vat-rebate-to-buy-12-more-diesel-generators-for-ukraine.a660257/,Latvia will use VAT rebate to buy 12 more diesel generators for Ukraine
https://eng.lsm.lv/article/society/health/25.08.2026-latvian-government-allocates-more-funds-to-home-hospice-care.a660256/,Latvian government allocates more funds to home hospice care
https://eng.lsm.lv/article/society/crime/25.08.2026-police-investigate-two-cases-of-messing-with-flags-in-latgale.a660218/,Police investigate two cases of messing with flags in Latgale
https://eng.lsm.lv/article/society/society/25.08.2026-thousands-still-without-power-on-tuesday-after-weekend-storm.a660191/,Thousands still without power on Tuesday after weekend storm
https://eng.lsm.lv/article/society/environment/24.08.2026-cleanup-of-rigas-parks-could-take-a-month.a660115/,Cleanup of Rīga's parks could take a month
https://eng.lsm.lv/article/society/defence/24.08.2026-namejs-military-exercises-coming-in-september.a660079/,'Namejs' military exercises coming in September
https://eng.lsm.lv/article/society/environment/24.08.2026-you-can-never-know-with-mushrooms-say-fungi-experts.a660085/,"You can never know with mushrooms, say fungi experts"
https://eng.lsm.lv/article/society/society/24.08.2026-monday-morning-sees-87000-still-powerless-in-latvia.a660020/,"Monday morning sees 87,000 still powerless in Latvia"
https://eng.lsm.lv/article/culture/culture/25.08.2026-ukrainian-cinema-days-returning-to-riga.a660219/,Ukrainian cinema days returning to Rīga
https://eng.lsm.lv/article/culture/culture/25.08.2026-riga-iff-to-open-with-the-baltic-premiere-of-woman-unknown.a660201/,RIGA IFF to open with the Baltic premiere of 'Woman Unknown'
https://eng.lsm.lv/article/culture/sport/24.08.2026-tensions-in-the-world-of-latvian-beach-volleyball.a660129/,Tensions in the world of Latvian beach volleyball
https://eng.lsm.lv/article/culture/sport/24.08.2026-watch-again-latvia-versus-poland-womens-international-volleyball.a660091/,WATCH AGAIN: Latvia versus Poland women's international volleyball
https://eng.lsm.lv/article/culture/culture/24.08.2026-new-cultural-venue-to-open-in-rigas-old-town.a660054/,New cultural venue to open in Rīga's Old Town
https://eng.lsm.lv/article/culture/sport/23.08.2026-watch-again-latvia-versus-germany-womens-international-volleyball.a659956/,WATCH AGAIN: Latvia versus Germany women's international volleyball
https://eng.lsm.lv/article/culture/music/21.08.2026-riga-concert-rescheduled-over-saturday-storm-warning.a659850/,Rīga concert rescheduled over Saturday storm warning
https://eng.lsm.lv/article/culture/literature/21.08.2026-this-years-statehood-award-is-given-to-writer-mara-zalite.a659829/,This year's Statehood Award is given to writer Māra Zālīte
https://eng.lsm.lv/article/economy/economy/25.08.2026-insurance-claims-begin-to-be-filed-following-storm.a660207/,Insurance claims begin to be filed following storm
https://eng.lsm.lv/article/economy/economy/25.08.2026-reduced-vat-rate-has-made-modest-impact-on-shopping-baskets.a660199/,Reduced VAT rate has made modest impact on shopping baskets
https://eng.lsm.lv/article/economy/transport/24.08.2026-rebaltica-provides-some-interesting-background-on-the-csdd-scandal.a660075/,Re:Baltica provides some interesting background on the CSDD scandal
https://eng.lsm.lv/article/economy/transport/24.08.2026-latvian-csdd-was-late-to-report-cyber-attack.a660031/,Latvian CSDD was late to report cyber attack
https://eng.lsm.lv/article/economy/transport/24.08.2026-some-train-lines-still-not-fully-restored-in-latvia-on-monday.a660027/,Some train lines still not fully restored in Latvia on Monday
https://eng.lsm.lv/article/economy/transport/24.08.2026-vecaki-carnikava-bike-path-under-construction.a660023/,Vecāķi-Carnikava bike path under construction
https://eng.lsm.lv/article/economy/transport/20.08.2026-interim-latvian-csdd-board-appointed.a659686/,Interim Latvian CSDD board appointed
https://eng.lsm.lv/article/economy/transport/21.08.2026-reckless-driver-handed-manslaughter-charges-in-latvia.a659732/,Reckless driver handed manslaughter charges
https://eng.lsm.lv/article/features/media/25.08.2026-latvian-radio-news-head-steps-down-over-storm-coverage.a660192/,Latvian radio news head steps down over storm coverage
https://eng.lsm.lv/article/features/news-in-simple-latvian/25.08.2026-news-in-simple-latvian-24th-august-2026.a660190/,"News in simple Latvian: 24th August, 2026"
https://eng.lsm.lv/article/features/video/24.08.2026-watch-sunflower-road-march-in-support-of-ukraine.a660126/,WATCH: 'Sunflower Road' march in support of Ukraine
https://eng.lsm.lv/article/features/features/24.08.2026-oksana-puhachova-independence-within-us-24-august-for-ukrainians-in-latvia.a660064/,Oksana Puhachova: Independence within us. 24 August for Ukrainians in Latvia
https://eng.lsm.lv/article/features/news-in-simple-latvian/24.08.2026-news-in-simple-latvian-23rd-august-2026.a660022/,"News in simple Latvian: 23rd August, 2026"
https://eng.lsm.lv/article/features/video/23.08.2026-watch-again-latvian-national-guard-35th-birthday-concert.a659951/,WATCH AGAIN: Latvian National Guard 35th birthday concert
https://eng.lsm.lv/article/features/news-in-simple-latvian/23.08.2026-news-in-simple-latvian-22nd-august-2026.a659949/,"News in simple Latvian: 22nd August, 2026"
https://eng.lsm.lv/article/features/news-in-simple-latvian/22.08.2026-news-in-simple-latvian-21st-august-2026.a659889/,"News in simple Latvian: 21st August, 2026"
https://eng.lsm.lv/article/weather/weather/24.08.2026-weather-will-clear-in-latvia-this-week.a660038/,Weather will clear in Latvia this week
https://eng.lsm.lv/article/weather/weather/23.08.2026-latvia-hit-by-strongest-storm-in-at-least-60-years.a659977/,Latvia hit by strongest storm in at least 60 years
https://eng.lsm.lv/article/weather/weather/23.08.2026-storm-continues-to-batter-latvia-on-sunday-widespread-power-cuts.a659947/,"Storm continues to batter Latvia on Sunday, widespread power cuts"
https://eng.lsm.lv/article/weather/weather/22.08.2026-severe-storm-warning-for-saturday-in-latvia.a659888/,Severe storm warning for Saturday in Latvia
https://eng.lsm.lv/article/weather/weather/21.08.2026-local-floods-and-storms-possible-saturday-in-latvia.a659752/,Local floods and storms possible Saturday in Latvia
https://eng.lsm.lv/article/weather/weather/19.08.2026-some-rain-across-most-of-latvia-wednesday.a659404/,Some rain across most of Latvia Wednesday
https://eng.lsm.lv/article/weather/weather/17.08.2026-weather-will-improve-later-in-the-week-in-latvia.a659097/,Weather will improve later in the week in Latvia
https://eng.lsm.lv/article/weather/weather/17.08.2026-rain-and-thunder-in-latvia-on-monday.a659087/,Rain and thunder in Latvia on Monday
