url,headline
https://eng.lsm.lv/article/economy/transport/11.08.2026-airbaltic-situation-is-very-serious-warns-latvian-government.a658421/,airBaltic situation is 'very serious' warns Latvian government
https://eng.lsm.lv/article/features/news-in-simple-latvian/11.08.2026-news-in-simple-latvian-11th-august-2026.a658416/,"News in simple Latvian: 11th August, 2026"
https://eng.lsm.lv/article/society/health/11.08.2026-measles-booster-for-children-in-latvia-will-be-earlier.a658396/,Measles booster for children in Latvia will be earlier
https://eng.lsm.lv/article/culture/sport/11.08.2026-training-under-way-for-latvias-next-basketball-challenges.a658382/,Training under way for Latvia's next basketball challenges
https://eng.lsm.lv/article/society/environment/11.08.2026-where-to-watch-the-solar-eclipse-in-latvia.a658379/,Where to watch the solar eclipse in Latvia?
https://eng.lsm.lv/article/society/society/11.08.2026-how-many-latvians-are-there-in-estonia.a658374/,How many Latvians are there in Estonia?
https://eng.lsm.lv/article/society/society/11.08.2026-31000-ukrainians-currently-have-refuge-in-latvia.a658368/,"31,000 Ukrainians currently have refuge in Latvia"
https://eng.lsm.lv/article/society/society/11.08.2026-latvian-mountaineers-bodies-repatriated.a658341/,Latvian mountaineers' bodies repatriated
https://eng.lsm.lv/article/politics/diplomacy/11.08.2026-text-of-dombravas-spanish-letter-released.a658274/,Text of Dombrava's 'Spanish letter' released
https://eng.lsm.lv/article/politics/politics/11.08.2026-corruption-cops-look-at-united-list-politicians-posing-on-combine-harvester.a658272/,Corruption cops look at United List politicians posing on combine harvester
https://eng.lsm.lv/article/politics/politics/07.08.2026-anti-bureaucracy-task-force-generates-25-more-proposals.a657894/,Anti-bureaucracy task force generates 25 more proposals
https://eng.lsm.lv/article/politics/diplomacy/07.08.2026-state-chancellery-lowers-the-bar-looking-for-next-director.a657859/,State Chancellery lowers the bar looking for next director
https://eng.lsm.lv/article/politics/saeima/06.08.2026-knab-will-check-if-saeima-deputies-are-gaming-the-system-on-expenses.a657791/,KNAB will check if Saeima deputies are gaming the system on expenses
https://eng.lsm.lv/article/politics/politics/05.08.2026-frosty-meeting-between-latvian-government-and-ngos.a657681/,Frosty meeting between Latvian government and NGOs
https://eng.lsm.lv/article/politics/politics/05.08.2026-latvian-minister-in-the-soup-after-lecturing-spain-on-immigration.a657536/,Latvian Minister in the soup after lecturing Spain on immigration
https://eng.lsm.lv/article/politics/diplomacy/04.08.2026-latvias-national-position-on-russia-and-belarus-is-to-step-up-sanctions.a657500/,Latvia's 'national position' on Russia and Belarus is to step up sanctions
https://eng.lsm.lv/article/society/health/11.08.2026-measles-booster-for-children-in-latvia-will-be-earlier.a658396/,Measles booster for children in Latvia will be earlier
https://eng.lsm.lv/article/society/environment/11.08.2026-where-to-watch-the-solar-eclipse-in-latvia.a658379/,Where to watch the solar eclipse in Latvia?
https://eng.lsm.lv/article/society/society/11.08.2026-how-many-latvians-are-there-in-estonia.a658374/,How many Latvians are there in Estonia?
https://eng.lsm.lv/article/society/society/11.08.2026-31000-ukrainians-currently-have-refuge-in-latvia.a658368/,"31,000 Ukrainians currently have refuge in Latvia"
https://eng.lsm.lv/article/society/society/11.08.2026-latvian-mountaineers-bodies-repatriated.a658341/,Latvian mountaineers' bodies repatriated
https://eng.lsm.lv/article/society/defence/11.08.2026-latvia-launches-operation-werewolf-to-curb-illegal-migration.a658311/,Latvia launches 'Operation Werewolf' to curb illegal migration
https://eng.lsm.lv/article/society/defence/11.08.2026-first-illegal-border-tunnel-found-at-silene-latvia.a658310/,"First illegal border tunnel found at Silene, Latvia"
https://eng.lsm.lv/article/society/education/11.08.2026-artificiai-intelligence-event-ai-connect-to-take-place-in-riga.a658294/,ArtificiaI Intelligence event 'AI Connect' to take place in Rīga
https://eng.lsm.lv/article/culture/sport/11.08.2026-training-under-way-for-latvias-next-basketball-challenges.a658382/,Training under way for Latvia's next basketball challenges
https://eng.lsm.lv/article/culture/art/10.08.2026-atlantis-mural-unveiled-in-riga-underpass.a658213/,'Atlantis' mural unveiled in Rīga underpass
https://eng.lsm.lv/article/culture/food-drink/10.08.2026-what-will-be-on-the-menu-at-latvian-schools-this-year.a658149/,What will be on the menu at Latvian schools this year?
https://eng.lsm.lv/article/culture/sport/10.08.2026-more-beach-volleyball-medals-for-latvia.a658144/,More beach volleyball medals for Latvia
https://eng.lsm.lv/article/culture/music/10.08.2026-latvian-music-journalist-klass-vavere-dies-reportedly-on-hike-in-mexico.a658146/,"Latvian music journalist Klāss Vāvere dies, reportedly on hike in Mexico"
https://eng.lsm.lv/article/culture/music/10.08.2026-foolish-hearts-politicians-and-russia-spread-nonsense-about-raimonds-pauls-ban.a658089/,Foolish Hearts: politicians and Russia spread nonsense about Raimonds Pauls 'ban'
https://eng.lsm.lv/article/culture/sport/10.08.2026-watch-european-athletics-all-week-long-on-lsm.a658082/,Watch European athletics all week long on LSM
https://eng.lsm.lv/article/culture/sport/07.08.2026-speedway-stars-are-coming-to-riga.a657932/,Speedway stars are coming to Rīga
https://eng.lsm.lv/article/economy/transport/11.08.2026-airbaltic-situation-is-very-serious-warns-latvian-government.a658421/,airBaltic situation is 'very serious' warns Latvian government
https://eng.lsm.lv/article/economy/economy/11.08.2026-annual-inflation-in-latvia-at-26-in-july.a658338/,Annual inflation in Latvia at 2.6% in July
https://eng.lsm.lv/article/economy/transport/11.08.2026-rigas-birthday-celebrations-will-see-traffic-restrictions.a658286/,Rīga's birthday celebrations will see traffic restrictions
https://eng.lsm.lv/article/economy/employment/10.08.2026-latvia-has-quite-a-few-firefighters.a658083/,Latvia has quite a few firefighters
