url,headline
https://eng.lsm.lv/article/politics/politics/14.09.2026-drunk-driving-uzulnieks-will-remain-on-election-lists.a663139/,Drunk-driving Uzulnieks will remain on election lists
https://eng.lsm.lv/article/society/defence/14.09.2026-latvian-troops-training-for-rapid-mobilization-infrastructure-protection.a663136/,"Latvian troops training for rapid mobilization, infrastructure protection"
https://eng.lsm.lv/article/economy/economy/14.09.2026-house-prices-continue-to-rise-in-latvia.a663046/,House prices continue to rise in Latvia
https://eng.lsm.lv/article/society/crime/14.09.2026-migrant-smuggler-gets-five-years-in-prison-in-latvia.a663115/,Migrant smuggler gets five years in prison in Latvia
https://eng.lsm.lv/article/society/society/14.09.2026-de-facto-russian-oligarch-avens-latvian-passport-looks-safe-for-now.a663093/,De Facto: Russian oligarch Aven's Latvian passport looks safe for now
https://eng.lsm.lv/article/economy/transport/14.09.2026-airbaltic-claims-chapter-11-status-in-us-court.a663067/,airBaltic claims 'Chapter 11' status in U.S. court
https://eng.lsm.lv/article/culture/culture/14.09.2026-latvian-war-museum-closing-for-reconstruction-work.a663087/,Latvian War Museum closing for reconstruction work
https://eng.lsm.lv/article/politics/politics/14.09.2026-drunk-driving-latvian-welfare-minister-out-of-detention.a663082/,Drunk-driving Latvian welfare minister out of detention
https://eng.lsm.lv/article/politics/politics/14.09.2026-drunk-driving-uzulnieks-will-remain-on-election-lists.a663139/,Drunk-driving Uzulnieks will remain on election lists
https://eng.lsm.lv/article/politics/politics/14.09.2026-drunk-driving-latvian-welfare-minister-out-of-detention.a663082/,Drunk-driving Latvian welfare minister out of detention
https://eng.lsm.lv/article/politics/politics/13.09.2026-latvian-welfare-minister-caught-drunk-driving-removed-from-office.a662970/,"Latvian Welfare Minister caught drunk driving, removed from office"
https://eng.lsm.lv/article/politics/politics/11.09.2026-latvian-government-says-its-done-quite-well-so-far.a662847/,Latvian government says it's done quite well so far
https://eng.lsm.lv/article/politics/diplomacy/10.09.2026-nb8-diplomats-discuss-emergency-responses-and-mental-health.a662703/,NB8 diplomats discuss emergency responses and mental health
https://eng.lsm.lv/article/politics/saeima/10.09.2026-saeima-moves-toward-grain-transit-sanctions-on-russia-belarus.a662594/,"Saeima moves toward grain transit sanctions on Russia, Belarus"
https://eng.lsm.lv/article/politics/diplomacy/09.09.2026-dutch-foreign-minister-gets-a-birds-eye-view-of-latvias-eastern-border.a662448/,Dutch Foreign Minister gets a bird's eye view of Latvia's eastern border
https://eng.lsm.lv/article/politics/diplomacy/09.09.2026-missing-latvians-believed-to-have-been-in-china-not-nepal.a662436/,"Missing Latvians believed to have been in China, not Nepal"
https://eng.lsm.lv/article/society/defence/14.09.2026-latvian-troops-training-for-rapid-mobilization-infrastructure-protection.a663136/,"Latvian troops training for rapid mobilization, infrastructure protection"
https://eng.lsm.lv/article/society/crime/14.09.2026-migrant-smuggler-gets-five-years-in-prison-in-latvia.a663115/,Migrant smuggler gets five years in prison in Latvia
https://eng.lsm.lv/article/society/society/14.09.2026-de-facto-russian-oligarch-avens-latvian-passport-looks-safe-for-now.a663093/,De Facto: Russian oligarch Aven's Latvian passport looks safe for now
https://eng.lsm.lv/article/society/defence/14.09.2026-amber-blade-military-drills-happening-this-week.a663061/,'Amber Blade' military drills happening this week
